Format Version,1.23,Take Name,Take 2019-12-11 12.48.57 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2019-12-11 12.48.57.345 下午,Total Frames in Take,1833,Total Exported Frames,1833,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
17,0.141667,-0.002987,0.005334,-0.001419,-0.999980,0.029160,0.091047,0.017151,0.000198,0.040135,0.091068,0.074560,0.940282,0.081936,0.092200,-0.010669,0.942351,-0.034590,0.089871,-0.012439,0.970952,0.040275,0.091071,0.074354,0.081911,0.092199,-0.010429,-0.034700,0.089869,-0.012469,0.437986,0.088529,-0.358159,0.149530,0.065739,0.089442,0.161822,0.089331,0.097355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.150000,-0.003601,0.005310,-0.001476,-0.999978,0.029160,0.091022,0.017130,0.000210,0.040137,0.090974,0.074539,0.937495,0.081934,0.092217,-0.010691,0.939550,-0.034592,0.089876,-0.012458,0.971363,0.040257,0.090978,0.074298,0.081926,0.092215,-0.010442,-0.034699,0.089874,-0.012464,,,,0.148227,0.063138,0.089160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.158333,-0.002876,0.005380,-0.001449,-0.999980,0.029160,0.091059,0.017153,0.000188,0.040129,0.091094,0.074564,0.932623,0.081939,0.092210,-0.010662,0.937655,-0.034587,0.089874,-0.012443,0.973214,0.040257,0.091097,0.074373,0.081925,0.092209,-0.010441,-0.034696,0.089872,-0.012470,0.437986,0.088543,-0.358153,0.147249,0.062371,0.089082,0.161803,0.089332,0.097339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.166667,-0.004047,0.005111,-0.001458,-0.999978,0.029189,0.090992,0.017136,0.000222,0.040189,0.090892,0.074541,0.942631,0.081953,0.092209,-0.010705,0.944642,-0.034574,0.089873,-0.012427,0.971766,0.040350,0.090897,0.074321,0.081922,0.092207,-0.010441,-0.034697,0.089871,-0.012467,0.437980,0.088550,-0.358157,0.149539,0.065736,0.089444,0.161830,0.089327,0.097344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.175000,-0.003573,0.005331,-0.001405,-0.999978,0.029159,0.091025,0.017128,0.000209,0.040134,0.090979,0.074538,0.931994,0.081935,0.092210,-0.010691,0.933746,-0.034591,0.089886,-0.012463,0.967528,0.040260,0.090983,0.074299,0.081928,0.092209,-0.010438,-0.034704,0.089884,-0.012473,0.437995,0.088545,-0.358135,0.148218,0.063155,0.089168,0.161814,0.089332,0.097377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.183333,-0.003582,0.005320,-0.001489,-0.999978,0.029158,0.091021,0.017125,0.000204,0.040134,0.090975,0.074535,0.932529,0.081933,0.092215,-0.010695,0.936740,-0.034593,0.089872,-0.012464,0.971565,0.040253,0.090979,0.074300,0.081924,0.092214,-0.010451,-0.034698,0.089869,-0.012471,,,,0.148241,0.063174,0.089172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.191667,-0.003524,0.005346,-0.001361,-0.999979,0.029150,0.091017,0.017129,0.000207,0.040123,0.090976,0.074539,0.931437,0.081927,0.092195,-0.010688,0.935656,-0.034599,0.089881,-0.012463,0.973656,0.040254,0.090979,0.074298,0.081906,0.092194,-0.010431,-0.034704,0.089879,-0.012476,0.437983,0.088539,-0.358163,0.149503,0.065682,0.089431,0.166542,0.081295,0.094867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.200000,-0.003051,0.005313,-0.001374,-0.999980,0.029160,0.091045,0.017144,0.000191,0.040136,0.091058,0.074553,0.938818,0.081934,0.092198,-0.010678,0.941099,-0.034592,0.089879,-0.012443,0.972696,0.040270,0.091061,0.074348,0.081912,0.092196,-0.010444,-0.034698,0.089877,-0.012469,,,,0.149524,0.065734,0.089461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.208333,-0.003509,0.005333,-0.001360,-0.999979,0.029148,0.091021,0.017125,0.000206,0.040122,0.090981,0.074535,0.932226,0.081924,0.092198,-0.010693,0.936216,-0.034602,0.089883,-0.012466,0.972594,0.040253,0.090984,0.074297,0.081908,0.092196,-0.010439,-0.034711,0.089881,-0.012479,0.437939,0.089493,-0.359051,0.148237,0.063170,0.089166,0.161797,0.089344,0.097348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.216667,-0.003544,0.005315,-0.001415,-0.999979,0.029158,0.091013,0.017124,0.000210,0.040135,0.090971,0.074533,0.933354,0.081933,0.092198,-0.010696,0.938376,-0.034593,0.089871,-0.012464,0.972700,0.040253,0.090974,0.074294,0.081930,0.092197,-0.010450,-0.034702,0.089869,-0.012469,,,,0.148265,0.063210,0.089181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.225000,-0.003067,0.005357,-0.001353,-0.999980,0.029157,0.091052,0.017149,0.000203,0.040128,0.091063,0.074559,0.937704,0.081934,0.092203,-0.010668,0.939584,-0.034592,0.089890,-0.012444,0.969990,0.040271,0.091066,0.074355,0.081911,0.092202,-0.010428,-0.034708,0.089888,-0.012477,0.437994,0.088543,-0.358146,0.148278,0.063217,0.089191,0.161812,0.089345,0.097346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.233333,-0.003073,0.005322,-0.001414,-0.999980,0.029162,0.091054,0.017139,0.000198,0.040137,0.091065,0.074549,0.939967,0.081937,0.092212,-0.010681,0.941982,-0.034589,0.089884,-0.012449,0.970007,0.040272,0.091068,0.074350,0.081924,0.092211,-0.010450,-0.034705,0.089882,-0.012478,,,,0.148267,0.063207,0.089183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.241667,-0.003485,0.005340,-0.001407,-0.999979,0.029152,0.091013,0.017129,0.000209,0.040126,0.090977,0.074539,0.931125,0.081928,0.092194,-0.010689,0.935822,-0.034597,0.089869,-0.012462,0.974372,0.040254,0.090981,0.074295,0.081908,0.092192,-0.010433,-0.034699,0.089867,-0.012472,0.437979,0.088548,-0.358160,0.148231,0.063148,0.089168,0.161847,0.089295,0.097366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.250000,-0.003378,0.005207,-0.001276,-0.999980,0.029179,0.091001,0.017094,0.000190,0.040168,0.090974,0.074501,0.944583,0.081948,0.092162,-0.010739,0.948769,-0.034578,0.089867,-0.012481,0.970695,0.040254,0.090977,0.074296,0.081984,0.092162,-0.010537,-0.034695,0.089864,-0.012475,,,,0.149528,0.065711,0.089449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.258333,-0.002985,0.005319,-0.001407,-0.999981,0.029162,0.091042,0.017146,0.000196,0.040138,0.091063,0.074555,0.944583,0.081937,0.092194,-0.010676,0.948769,-0.034589,0.089868,-0.012442,0.970695,0.040279,0.091067,0.074346,0.081908,0.092193,-0.010434,-0.034696,0.089866,-0.012472,0.437928,0.089517,-0.359054,0.148212,0.063120,0.089154,0.166547,0.081263,0.094866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.266667,-0.003563,0.005380,-0.001422,-0.999978,0.029153,0.091024,0.017128,0.000206,0.040122,0.090980,0.074539,0.936965,0.081931,0.092211,-0.010685,0.939027,-0.034594,0.089883,-0.012469,0.972283,0.040241,0.090983,0.074303,0.081925,0.092210,-0.010440,-0.034702,0.089880,-0.012475,,,,0.149544,0.065737,0.089454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.275000,-0.002988,0.005302,-0.001401,-0.999981,0.029158,0.091046,0.017148,0.000194,0.040136,0.091067,0.074557,0.933792,0.081932,0.092198,-0.010675,0.938535,-0.034594,0.089873,-0.012438,0.973012,0.040273,0.091070,0.074352,0.081907,0.092197,-0.010438,-0.034702,0.089871,-0.012467,0.437985,0.088532,-0.358145,,,,0.164464,0.085780,0.096580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.283333,-0.003517,0.005339,-0.001386,-0.999979,0.029154,0.091017,0.017130,0.000210,0.040128,0.090977,0.074540,0.938303,0.081930,0.092198,-0.010688,0.940417,-0.034596,0.089877,-0.012462,0.972189,0.040254,0.090981,0.074295,0.081911,0.092196,-0.010433,-0.034697,0.089875,-0.012470,0.437969,0.088542,-0.358152,0.148279,0.063213,0.089191,0.161804,0.089354,0.097355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.291667,-0.003056,0.005358,-0.001374,-0.999980,0.029162,0.091047,0.017145,0.000197,0.040133,0.091059,0.074555,0.931179,0.081939,0.092200,-0.010672,0.936071,-0.034587,0.089881,-0.012448,0.974534,0.040273,0.091062,0.074351,0.081914,0.092198,-0.010433,-0.034697,0.089879,-0.012478,0.437930,0.089516,-0.359044,0.148267,0.063199,0.089180,0.163981,0.085265,0.096225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.300000,-0.003109,0.005330,-0.001435,-0.999980,0.029165,0.091044,0.017143,0.000191,0.040140,0.091052,0.074552,0.938049,0.081941,0.092207,-0.010677,0.940071,-0.034585,0.089874,-0.012447,0.971480,0.040269,0.091055,0.074354,0.081928,0.092206,-0.010450,-0.034696,0.089872,-0.012472,0.437995,0.088532,-0.358146,0.149497,0.065648,0.089426,0.161819,0.089328,0.097367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.308333,-0.003084,0.005334,-0.001403,-0.999980,0.029161,0.091048,0.017144,0.000198,0.040136,0.091057,0.074554,0.940884,0.081937,0.092205,-0.010675,0.943108,-0.034589,0.089880,-0.012446,0.971479,0.040271,0.091061,0.074354,0.081923,0.092204,-0.010442,-0.034704,0.089878,-0.012475,0.437990,0.088531,-0.358152,0.149537,0.065700,0.089455,0.161819,0.089300,0.097370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.316667,-0.003068,0.005335,-0.001411,-0.999980,0.029164,0.091050,0.017144,0.000199,0.040138,0.091062,0.074553,0.938930,0.081940,0.092207,-0.010676,0.941041,-0.034586,0.089881,-0.012446,0.970104,0.040274,0.091065,0.074350,0.081925,0.092206,-0.010440,-0.034702,0.089878,-0.012475,,,,0.147184,0.062289,0.089038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.325000,-0.003288,0.005423,-0.001418,-0.999979,0.029148,0.091028,0.017137,0.000194,0.040112,0.091015,0.074548,0.936603,0.081929,0.092199,-0.010673,0.941046,-0.034596,0.089870,-0.012465,0.975313,0.040229,0.091018,0.074324,0.081915,0.092197,-0.010437,-0.034695,0.089868,-0.012473,0.437947,0.089528,-0.359055,0.148257,0.063194,0.089182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.333333,-0.002827,0.005376,-0.001329,-0.999981,0.029153,0.091060,0.017153,0.000192,0.040122,0.091097,0.074564,0.940808,0.081931,0.092195,-0.010662,0.942639,-0.034595,0.089887,-0.012441,0.971770,0.040258,0.091101,0.074370,0.081908,0.092194,-0.010434,-0.034703,0.089885,-0.012473,0.438001,0.088559,-0.358148,0.148263,0.063194,0.089186,0.164472,0.085787,0.096570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.341667,-0.003489,0.005375,-0.001495,-0.999978,0.029151,0.091016,0.017127,0.000208,0.040120,0.090981,0.074537,0.933904,0.081928,0.092206,-0.010688,0.937611,-0.034597,0.089860,-0.012470,0.969504,0.040244,0.090985,0.074304,0.081931,0.092205,-0.010438,-0.034718,0.089858,-0.012481,0.437939,0.089503,-0.359040,0.149516,0.065678,0.089434,0.161844,0.089301,0.097363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.350000,-0.003498,0.004952,-0.001414,-0.999981,0.029168,0.091015,0.017067,0.000154,0.040187,0.090977,0.074468,0.953980,0.081923,0.092197,-0.010792,0.958315,-0.034604,0.089870,-0.012475,0.977958,0.040258,0.090980,0.074299,0.081942,0.092197,-0.010626,-0.034692,0.089868,-0.012469,,,,0.149535,0.065715,0.089436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.358333,-0.003249,0.005525,-0.001470,-0.999978,0.029135,0.091037,0.017122,0.000228,0.040087,0.091030,0.074535,0.931055,0.081921,0.092211,-0.010677,0.940669,-0.034604,0.089871,-0.012493,0.975611,0.040177,0.091033,0.074275,0.081930,0.092211,-0.010440,-0.034699,0.089869,-0.012470,0.437998,0.088556,-0.358151,0.149538,0.065712,0.089447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.366667,-0.003032,0.005320,-0.001422,-0.999980,0.029165,0.091052,0.017142,0.000193,0.040141,0.091068,0.074551,0.939862,0.081940,0.092209,-0.010680,0.942103,-0.034586,0.089879,-0.012446,0.971431,0.040272,0.091072,0.074350,0.081925,0.092208,-0.010448,-0.034697,0.089877,-0.012473,0.437993,0.088536,-0.358142,0.149535,0.065737,0.089459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.375000,-0.003078,0.005346,-0.001394,-0.999980,0.029160,0.091047,0.017148,0.000201,0.040133,0.091057,0.074558,0.937138,0.081937,0.092203,-0.010670,0.939234,-0.034589,0.089880,-0.012444,0.970627,0.040274,0.091061,0.074349,0.081915,0.092202,-0.010428,-0.034703,0.089878,-0.012474,0.437975,0.088531,-0.358161,0.149498,0.065688,0.089441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.383333,-0.003506,0.005341,-0.001431,-0.999979,0.029155,0.091017,0.017133,0.000211,0.040128,0.090979,0.074543,0.937138,0.081931,0.092201,-0.010685,0.939234,-0.034595,0.089871,-0.012459,0.970627,0.040257,0.090983,0.074296,0.081908,0.092199,-0.010426,-0.034695,0.089869,-0.012468,0.437985,0.088539,-0.358149,0.148223,0.063155,0.089167,,,,0.162025,0.089315,0.097403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.391667,-0.002769,0.004740,-0.000697,-0.999985,0.029153,0.090948,0.017037,0.000129,0.040195,0.090978,0.074433,0.930285,0.081897,0.092014,-0.010846,0.935130,-0.034634,0.089852,-0.012476,0.974734,0.040257,0.090980,0.074295,0.081923,0.092014,-0.010708,-0.034720,0.089851,-0.012475,,,,0.149544,0.065724,0.089441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.400000,-0.003525,0.005343,-0.001455,-0.999979,0.029159,0.091015,0.017127,0.000209,0.040133,0.090975,0.074537,0.962209,0.081936,0.092203,-0.010691,0.964881,-0.034590,0.089867,-0.012465,0.978649,0.040253,0.090979,0.074297,0.081927,0.092202,-0.010443,-0.034696,0.089864,-0.012471,0.437976,0.088534,-0.358158,0.148248,0.063180,0.089178,,,,0.167189,0.080551,0.094685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.408333,-0.002977,0.005365,-0.001412,-0.999980,0.029159,0.091047,0.017154,0.000191,0.040130,0.091069,0.074564,0.932946,0.081936,0.092199,-0.010663,0.937916,-0.034589,0.089872,-0.012440,0.973349,0.040264,0.091072,0.074361,0.081914,0.092198,-0.010429,-0.034696,0.089870,-0.012467,0.438003,0.088542,-0.358148,0.149528,0.065715,0.089454,,,,0.161846,0.089302,0.097348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0.416667,-0.003536,0.005347,-0.001457,-0.999978,0.029161,0.091018,0.017127,0.000210,0.040134,0.090978,0.074537,0.939188,0.081937,0.092207,-0.010690,0.941366,-0.034588,0.089870,-0.012465,0.972441,0.040254,0.090981,0.074297,0.081930,0.092206,-0.010441,-0.034695,0.089868,-0.012470,0.437986,0.088568,-0.358152,0.148289,0.063223,0.089198,,,,0.160715,0.090170,0.096810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,0.425000,-0.003562,0.005344,-0.001366,-0.999978,0.029152,0.091019,0.017130,0.000212,0.040125,0.090973,0.074539,0.932762,0.081929,0.092199,-0.010688,0.937821,-0.034597,0.089884,-0.012463,0.973298,0.040255,0.090977,0.074295,0.081914,0.092198,-0.010429,-0.034706,0.089882,-0.012473,,,,0.148270,0.063220,0.089202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0.433333,-0.003477,0.005289,-0.001330,-0.999979,0.029159,0.091021,0.017136,0.000199,0.040138,0.090984,0.074545,0.930704,0.081932,0.092193,-0.010687,0.935175,-0.034594,0.089886,-0.012449,0.972640,0.040277,0.090987,0.074321,0.081908,0.092191,-0.010436,-0.034702,0.089884,-0.012473,0.437997,0.088540,-0.358162,0.149562,0.065788,0.089448,,,,0.161825,0.089320,0.097345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,0.441667,-0.003519,0.005333,-0.001359,-0.999979,0.029155,0.091021,0.017130,0.000208,0.040129,0.090980,0.074539,0.931868,0.081930,0.092198,-0.010689,0.936370,-0.034596,0.089885,-0.012461,0.973635,0.040256,0.090983,0.074298,0.081914,0.092197,-0.010435,-0.034701,0.089883,-0.012471,0.437986,0.088516,-0.358146,0.149500,0.065681,0.089439,,,,0.161832,0.089327,0.097350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,0.450000,-0.003498,0.005379,-0.001397,-0.999978,0.029152,0.091015,0.017133,0.000208,0.040121,0.090977,0.074544,0.932268,0.081930,0.092195,-0.010681,0.937632,-0.034595,0.089872,-0.012464,0.975764,0.040242,0.090981,0.074301,0.081912,0.092194,-0.010432,-0.034692,0.089871,-0.012468,,,,0.148290,0.063246,0.089178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,0.458333,-0.003987,0.005125,-0.001470,-0.999978,0.029189,0.090991,0.017135,0.000223,0.040188,0.090899,0.074540,0.932372,0.081953,0.092206,-0.010705,0.934059,-0.034573,0.089868,-0.012430,0.967107,0.040349,0.090903,0.074323,0.081924,0.092204,-0.010443,-0.034698,0.089865,-0.012471,0.437976,0.088549,-0.358164,0.149548,0.065737,0.089441,,,,0.161834,0.089295,0.097352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0.466667,-0.003467,0.005315,-0.001504,-0.999979,0.029147,0.091003,0.017130,0.000212,0.040123,0.090971,0.074539,0.930603,0.081922,0.092193,-0.010691,0.934542,-0.034604,0.089845,-0.012458,0.970994,0.040257,0.090975,0.074296,0.081910,0.092191,-0.010429,-0.034719,0.089843,-0.012472,0.437989,0.088536,-0.358162,0.148218,0.063143,0.089157,,,,0.161836,0.089281,0.097359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,0.475000,-0.003002,0.005344,-0.001421,-0.999980,0.029158,0.091043,0.017152,0.000194,0.040131,0.091063,0.074561,0.937984,0.081935,0.092198,-0.010667,0.940217,-0.034591,0.089869,-0.012440,0.972207,0.040268,0.091066,0.074354,0.081911,0.092197,-0.010429,-0.034699,0.089867,-0.012467,,,,0.149546,0.065740,0.089446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
