Format Version,1.23,Take Name,Take 2019-12-11 12.48.57 PM_003,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2019-12-11 12.59.01.736 下午,Total Frames in Take,3000,Total Exported Frames,3000,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
80,0.666667,0.393684,0.601879,-0.567669,0.400632,0.017270,1.206149,0.053868,0.000090,0.015325,1.149167,0.041003,0.984702,-0.002320,1.235540,0.005774,0.983784,0.038805,1.233742,0.114826,0.990722,-0.346595,-0.493401,0.607069,-0.517585,0.036054,0.993969,0.070857,0.000229,0.032690,0.949492,0.052253,0.910347,0.039805,0.952251,0.082424,0.918349,0.024135,1.021015,0.020333,0.952419,0.047584,1.053119,0.128418,0.961113,-0.407512,-0.543823,0.499668,-0.537143,0.036873,0.786137,0.146900,0.000667,0.028275,0.804895,0.067933,0.943466,0.045459,0.744770,0.187014,0.852563,0.036885,0.808744,0.185752,0.838122,0.032773,0.949216,0.052466,0.039747,0.952555,0.082321,0.024094,1.021140,0.020196,0.047600,1.052967,0.128446,0.028275,0.805008,0.068129,0.045548,0.744242,0.187262,0.036791,0.809174,0.185277,0.015319,1.149227,0.040995,-0.002303,1.235492,0.005815,0.038794,1.233729,0.114793,0.437894,0.089346,-0.359041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,0.675000,0.392714,0.602764,-0.567925,0.399891,0.017219,1.206176,0.053641,0.000098,0.015283,1.149199,0.040754,0.984702,-0.002535,1.235575,0.005620,0.983784,0.038909,1.233756,0.114550,0.990722,-0.344865,-0.494464,0.607615,-0.517085,0.036298,0.994059,0.070474,0.000239,0.032916,0.949564,0.051914,0.910347,0.040150,0.952353,0.082054,0.918349,0.024140,1.021054,0.019980,0.952419,0.047987,1.053263,0.127946,0.961113,-0.405780,-0.546028,0.498768,-0.537053,0.037645,0.786176,0.146523,0.000576,0.028688,0.805005,0.067613,0.943466,0.046558,0.744794,0.186549,0.852563,0.037688,0.808730,0.185406,0.838122,0.032981,0.949278,0.052153,0.040104,0.952662,0.081905,0.024118,1.021181,0.019896,0.047991,1.053117,0.127943,0.028687,0.805111,0.067784,0.046639,0.744341,0.186771,0.037605,0.809087,0.184990,0.015279,1.149264,0.040753,-0.002517,1.235529,0.005660,0.038895,1.233736,0.114512,0.437890,0.089340,-0.359040,0.165360,0.085187,0.099300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,0.683333,0.391855,0.603484,-0.568069,0.399442,0.017156,1.206222,0.053431,0.000095,0.015247,1.149246,0.040530,0.982568,-0.002732,1.235616,0.005463,0.982922,0.038953,1.233804,0.114301,0.991209,-0.343557,-0.495717,0.607681,-0.516679,0.036575,0.994178,0.070122,0.000263,0.033202,0.949685,0.051556,0.902071,0.040532,0.952475,0.081673,0.906151,0.024206,1.021173,0.019679,0.962704,0.048361,1.053380,0.127578,0.960338,-0.403955,-0.547576,0.499261,-0.536395,0.038600,0.786307,0.146084,0.000603,0.029241,0.805083,0.067208,0.944433,0.047783,0.744960,0.186086,0.868615,0.038775,0.808877,0.184958,0.852401,0.033255,0.949409,0.051829,0.040496,0.952802,0.081493,0.024187,1.021286,0.019583,0.048363,1.053221,0.127583,0.029242,0.805194,0.067401,0.047867,0.744496,0.186319,0.038685,0.809244,0.184504,0.015241,1.149315,0.040522,-0.002715,1.235562,0.005501,0.038943,1.233789,0.114271,0.437902,0.089338,-0.359049,0.165497,0.084496,0.100078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,0.691667,0.391061,0.604155,-0.568109,0.399150,0.017083,1.206277,0.053233,0.000113,0.015214,1.149303,0.040317,0.982568,-0.002926,1.235663,0.005309,0.982922,0.038960,1.233864,0.114071,0.991209,-0.342916,-0.496208,0.607998,-0.516261,0.036833,0.994279,0.069779,0.000264,0.033429,0.949784,0.051224,0.902071,0.040818,0.952577,0.081327,0.906151,0.024363,1.021268,0.019358,0.962704,0.048721,1.053487,0.127207,0.960338,-0.402439,-0.549008,0.498909,-0.536399,0.039588,0.786433,0.145598,0.000576,0.029951,0.805193,0.066752,0.944433,0.049013,0.745108,0.185567,0.868615,0.039798,0.808997,0.184475,0.852401,0.033633,0.949503,0.051518,0.040655,0.952829,0.081153,0.024296,1.021424,0.019246,0.048750,1.053357,0.127206,0.029952,0.805293,0.066920,0.049098,0.744647,0.185778,0.039710,0.809368,0.184074,0.015206,1.149381,0.040306,-0.002904,1.235600,0.005359,0.038946,1.233849,0.114033,,,,0.158105,0.096350,0.093883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0.700000,0.390624,0.604697,-0.567924,0.399021,0.017008,1.206321,0.053052,0.000087,0.015182,1.149354,0.040105,0.982783,-0.003073,1.235717,0.005165,0.984846,0.038917,1.233894,0.113886,0.992249,-0.340867,-0.498222,0.607441,-0.516333,0.037281,0.994470,0.069380,0.000227,0.033983,0.949977,0.050802,0.910239,0.041484,0.952775,0.080876,0.915379,0.024494,1.021449,0.019034,0.957824,0.049165,1.053678,0.126809,0.960330,-0.401388,-0.550218,0.499021,-0.535841,0.040686,0.786558,0.145153,0.000573,0.030782,0.805337,0.066345,0.947621,0.050293,0.745231,0.185076,0.874521,0.040982,0.809107,0.184039,0.859421,0.034098,0.949700,0.050999,0.041395,0.953087,0.080780,0.024449,1.021575,0.018931,0.049184,1.053521,0.126812,0.030784,0.805435,0.066530,0.050377,0.744782,0.185283,0.040892,0.809472,0.183621,0.015176,1.149422,0.040100,-0.003059,1.235666,0.005195,0.038908,1.233876,0.113862,0.437905,0.089337,-0.359039,0.165497,0.084503,0.100090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,0.708333,0.390073,0.605491,-0.567422,0.399069,0.016943,1.206372,0.052890,0.000087,0.015205,1.149414,0.039885,0.982783,-0.003229,1.235782,0.005049,0.984846,0.038852,1.233919,0.113735,0.992249,-0.338662,-0.500139,0.607364,-0.516022,0.037728,0.994606,0.068948,0.000270,0.034481,0.950109,0.050371,0.910239,0.042121,0.952921,0.080409,0.915379,0.024607,1.021561,0.018675,0.957824,0.049704,1.053833,0.126338,0.960330,-0.399766,-0.552066,0.498774,-0.535383,0.041948,0.786692,0.144666,0.000575,0.031678,0.805498,0.065911,0.947621,0.051838,0.745366,0.184520,0.874521,0.042327,0.809213,0.183567,0.859421,0.034562,0.949832,0.050605,0.042062,0.953241,0.080273,0.024588,1.021699,0.018626,0.049702,1.053656,0.126291,0.031687,0.805588,0.066141,0.051920,0.744932,0.184711,0.042229,0.809580,0.183111,0.015197,1.149496,0.039876,-0.003217,1.235718,0.005071,0.038848,1.233901,0.113722,0.437884,0.089338,-0.359046,0.165500,0.084503,0.100083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,0.716667,0.389696,0.605918,-0.567252,0.399031,0.016885,1.206405,0.052716,0.000069,0.015189,1.149451,0.039689,0.980177,-0.003345,1.235817,0.004902,0.986567,0.038812,1.233947,0.113558,0.993712,-0.337899,-0.500983,0.607556,-0.515476,0.038112,0.994714,0.068546,0.000236,0.034840,0.950223,0.049958,0.896260,0.042553,0.953026,0.079978,0.921468,0.024854,1.021684,0.018316,0.953212,0.050201,1.053923,0.125931,0.968014,-0.399350,-0.552165,0.503461,-0.531189,0.043456,0.786945,0.144058,0.000772,0.032649,0.805672,0.065355,0.913795,0.053343,0.745620,0.183913,0.845906,0.044377,0.809545,0.182904,0.790431,0.035052,0.949972,0.050212,0.042383,0.953250,0.079837,0.024786,1.021832,0.018224,0.050232,1.053800,0.125918,0.032669,0.805771,0.065685,0.053446,0.745059,0.184149,0.044238,0.810062,0.182259,0.015184,1.149531,0.039689,-0.003341,1.235764,0.004904,0.038812,1.233922,0.113555,0.437916,0.089318,-0.359044,0.165322,0.085184,0.099281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,0.725000,0.389024,0.606749,-0.567102,0.398636,0.016844,1.206479,0.052533,0.000061,0.015189,1.149536,0.039458,0.980177,-0.003505,1.235911,0.004781,0.986567,0.038848,1.233991,0.113360,0.993712,-0.335025,-0.503568,0.607102,-0.515368,0.038713,0.994957,0.068091,0.000220,0.035551,0.950463,0.049491,0.896260,0.043428,0.953284,0.079467,0.921468,0.025022,1.021895,0.017961,0.953212,0.050850,1.054186,0.125446,0.968014,-0.396597,-0.555447,0.498502,-0.534495,0.044704,0.786968,0.143599,0.000558,0.033735,0.805793,0.064943,0.913795,0.055127,0.745659,0.183336,0.845906,0.045251,0.809453,0.182519,0.790431,0.035642,0.950207,0.049663,0.043359,0.953615,0.079391,0.024983,1.021999,0.017864,0.050867,1.054013,0.125447,0.033739,0.805896,0.065132,0.055214,0.745235,0.183546,0.045156,0.809789,0.182093,0.015187,1.149607,0.039463,-0.003504,1.235866,0.004777,0.038850,1.233965,0.113359,0.437896,0.089325,-0.359040,0.165153,0.083767,0.099457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,0.733333,0.387877,0.607667,-0.567282,0.398100,0.016822,1.206567,0.052354,0.000063,0.015207,1.149626,0.039265,0.981859,-0.003702,1.235987,0.004669,0.989074,0.038960,1.234089,0.113127,0.992899,-0.333603,-0.504820,0.607453,-0.514652,0.039196,0.995144,0.067601,0.000240,0.036007,0.950650,0.049005,0.898838,0.044000,0.953474,0.078950,0.911731,0.025278,1.022077,0.017530,0.954670,0.051500,1.054375,0.124918,0.963526,-0.394646,-0.557192,0.500000,-0.532721,0.046281,0.787202,0.143017,0.000630,0.034761,0.805977,0.064427,0.930686,0.056988,0.745919,0.182705,0.870455,0.047095,0.809711,0.181919,0.834585,0.036209,0.950374,0.049221,0.043833,0.953762,0.078834,0.025207,1.022207,0.017426,0.051537,1.054234,0.124925,0.034775,0.806070,0.064688,0.057082,0.745451,0.182906,0.046977,0.810117,0.181410,0.015205,1.149698,0.039271,-0.003700,1.235943,0.004668,0.038960,1.234062,0.113122,0.437906,0.089339,-0.359054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,0.741667,0.386458,0.609094,-0.567251,0.397343,0.016806,1.206683,0.052163,0.000065,0.015257,1.149752,0.039017,0.981859,-0.003950,1.236114,0.004587,0.989074,0.039111,1.234181,0.112887,0.992899,-0.331471,-0.506699,0.607428,-0.514213,0.039791,0.995375,0.067136,0.000260,0.036639,0.950879,0.048538,0.898838,0.044772,0.953714,0.078445,0.911731,0.025547,1.022287,0.017146,0.954670,0.052207,1.054618,0.124416,0.963526,-0.392163,-0.559906,0.499299,-0.532367,0.047926,0.787478,0.142346,0.000563,0.035897,0.806279,0.063839,0.930686,0.059059,0.746208,0.181930,0.870455,0.048824,0.809946,0.181269,0.834585,0.036844,0.950586,0.048784,0.044606,0.954010,0.078308,0.025471,1.022425,0.017017,0.052247,1.054477,0.124439,0.035897,0.806398,0.064003,0.059154,0.745780,0.182168,0.048725,0.810264,0.180846,0.015251,1.149831,0.039013,-0.003946,1.236058,0.004587,0.039114,1.234160,0.112890,0.437914,0.089337,-0.359046,0.158959,0.094713,0.093542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,0.750000,0.384655,0.610644,-0.567423,0.396467,0.016803,1.206793,0.051967,0.000082,0.015325,1.149870,0.038782,0.977403,-0.004232,1.236215,0.004507,0.987457,0.039318,1.234295,0.112611,0.989906,-0.329126,-0.508589,0.607402,-0.513883,0.040433,0.995632,0.066652,0.000263,0.037331,0.951128,0.048064,0.892500,0.045607,0.953986,0.077929,0.907856,0.025847,1.022503,0.016739,0.953561,0.052949,1.054908,0.123875,0.961439,-0.389788,-0.562142,0.500228,-0.530880,0.049654,0.787759,0.141695,0.000616,0.037027,0.806523,0.063273,0.942700,0.061149,0.746518,0.181206,0.866503,0.050786,0.810237,0.180606,0.848067,0.037546,0.950855,0.048317,0.045431,0.954277,0.077786,0.025773,1.022637,0.016633,0.052985,1.054758,0.123876,0.037035,0.806632,0.063475,0.061253,0.746045,0.181431,0.050668,0.810618,0.180148,0.015324,1.149959,0.038795,-0.004229,1.236165,0.004507,0.039315,1.234256,0.112599,0.437922,0.089333,-0.359030,0.163795,0.088413,0.097778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,0.758333,0.382717,0.612564,-0.567143,0.395781,0.016846,1.206913,0.051763,0.000084,0.015497,1.150005,0.038497,0.976966,-0.004492,1.236337,0.004439,0.983281,0.039533,1.234398,0.112351,0.993583,-0.326731,-0.510850,0.607022,-0.513619,0.041157,0.995914,0.066124,0.000269,0.038134,0.951414,0.047515,0.898993,0.046556,0.954280,0.077338,0.899940,0.026201,1.022769,0.016312,0.959475,0.053736,1.055192,0.123332,0.956117,-0.387327,-0.564672,0.499773,-0.530426,0.051498,0.788028,0.141092,0.000517,0.038366,0.806792,0.062754,0.932940,0.063399,0.746812,0.180509,0.897628,0.052729,0.810481,0.180015,0.859452,0.038320,0.951139,0.047746,0.046400,0.954624,0.077206,0.026137,1.022878,0.016210,0.053770,1.055020,0.123336,0.038385,0.806873,0.063009,0.063481,0.746445,0.180672,0.052619,0.810792,0.179560,0.015489,1.150097,0.038493,-0.004484,1.236272,0.004449,0.039533,1.234372,0.112345,0.437929,0.089324,-0.359052,0.159084,0.094338,0.094765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0.766667,0.381038,0.613993,-0.567260,0.395018,0.016889,1.207066,0.051597,0.000102,0.015610,1.150165,0.038295,0.976966,-0.004706,1.236477,0.004382,0.983281,0.039761,1.234555,0.112112,0.993583,-0.324398,-0.512769,0.607011,-0.513197,0.041918,0.996186,0.065640,0.000249,0.038938,0.951681,0.047037,0.898993,0.047507,0.954567,0.076816,0.899940,0.026618,1.023005,0.015912,0.959475,0.054610,1.055492,0.122795,0.956117,-0.384866,-0.567295,0.499356,-0.529810,0.053328,0.788265,0.140423,0.000519,0.039669,0.807042,0.062177,0.932940,0.065641,0.747066,0.179731,0.897628,0.054674,0.810686,0.179360,0.859452,0.039106,0.951398,0.047258,0.047372,0.954881,0.076702,0.026557,1.023138,0.015811,0.054638,1.055332,0.122792,0.039668,0.807157,0.062314,0.065739,0.746669,0.179958,0.054574,0.810972,0.178982,0.015606,1.150262,0.038303,-0.004696,1.236417,0.004396,0.039755,1.234519,0.112091,0.437931,0.089358,-0.359012,0.163434,0.087509,0.096905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,0.775000,0.379242,0.615542,-0.567272,0.394318,0.016927,1.207236,0.051405,0.000116,0.015741,1.150343,0.038060,0.972975,-0.004938,1.236631,0.004305,0.982896,0.039979,1.234733,0.111849,0.987496,-0.322258,-0.514742,0.606619,-0.513034,0.042748,0.996498,0.065153,0.000235,0.039847,0.951995,0.046532,0.898423,0.048540,0.954892,0.076274,0.917204,0.027124,1.023294,0.015515,0.951909,0.055481,1.055810,0.122293,0.961556,-0.383021,-0.568900,0.500698,-0.528156,0.055261,0.788686,0.139735,0.000604,0.041093,0.807412,0.061568,0.945019,0.067838,0.747514,0.178988,0.867708,0.056852,0.811131,0.178649,0.853411,0.040042,0.951702,0.046735,0.048387,0.955170,0.076181,0.027058,1.023458,0.015437,0.055508,1.055661,0.122264,0.041099,0.807529,0.061754,0.067950,0.747054,0.179224,0.056728,0.811486,0.178200,0.015737,1.150450,0.038070,-0.004926,1.236566,0.004322,0.039971,1.234692,0.111822,0.437980,0.088446,-0.358191,0.165338,0.085177,0.099297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,0.783333,0.377554,0.616945,-0.567272,0.393744,0.016987,1.207448,0.051243,0.000097,0.015892,1.150561,0.037863,0.972975,-0.005127,1.236822,0.004246,0.982896,0.040195,1.234960,0.111620,0.987496,-0.320333,-0.516699,0.605834,-0.513200,0.043658,0.996871,0.064650,0.000217,0.040878,0.952377,0.045990,0.898423,0.049668,0.955278,0.075703,0.917204,0.027739,1.023655,0.015099,0.951909,0.056349,1.056174,0.121808,0.961556,-0.381081,-0.570865,0.500254,-0.527860,0.057269,0.789015,0.139132,0.000570,0.042714,0.807737,0.061035,0.945019,0.070163,0.747868,0.178307,0.867708,0.058929,0.811441,0.178054,0.853411,0.041100,0.952092,0.046119,0.049468,0.955576,0.075618,0.027673,1.023761,0.015064,0.056391,1.056060,0.121799,0.042727,0.807846,0.061253,0.070267,0.747454,0.178523,0.058805,0.811764,0.177587,0.015892,1.150635,0.037877,-0.005114,1.236782,0.004269,0.040182,1.234926,0.111583,0.437925,0.089334,-0.359022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,0.791667,0.375920,0.618464,-0.566811,0.393587,0.017052,1.207699,0.051082,0.000096,0.016109,1.150824,0.037640,0.978669,-0.005296,1.237051,0.004182,0.990463,0.040343,1.235222,0.111423,0.985401,-0.318639,-0.517791,0.605678,-0.513337,0.044573,0.997259,0.064212,0.000255,0.041862,0.952751,0.045576,0.886527,0.050730,0.955687,0.075262,0.905882,0.028433,1.023982,0.014699,0.952185,0.057266,1.056617,0.121313,0.967901,-0.379808,-0.571092,0.505060,-0.523941,0.059439,0.789705,0.138383,0.000883,0.044268,0.808253,0.060362,0.909897,0.072408,0.748604,0.177583,0.821394,0.061640,0.812257,0.177206,0.759819,0.042074,0.952416,0.045796,0.050554,0.955991,0.075127,0.028361,1.024136,0.014612,0.057303,1.056494,0.121318,0.044306,0.808345,0.060709,0.072556,0.747947,0.177822,0.061427,0.812895,0.176520,0.016113,1.150906,0.037666,-0.005288,1.237015,0.004193,0.040332,1.235177,0.111387,0.437914,0.089334,-0.359028,0.165504,0.084480,0.100082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0.800000,0.374100,0.620147,-0.566209,0.393541,0.017143,1.208003,0.050911,0.000138,0.016384,1.151142,0.037401,0.978669,-0.005461,1.237325,0.004116,0.990463,0.040506,1.235542,0.111217,0.985401,-0.316736,-0.519903,0.604169,-0.514160,0.045650,0.997771,0.063719,0.000219,0.043150,0.953278,0.045016,0.886527,0.052081,0.956218,0.074684,0.905882,0.029222,1.024480,0.014293,0.952185,0.058147,1.057109,0.120883,0.967901,-0.377963,-0.574100,0.498796,-0.527973,0.061280,0.789890,0.137967,0.000535,0.046168,0.808617,0.059977,0.909897,0.074697,0.748785,0.177010,0.821394,0.062974,0.812270,0.176914,0.759819,0.043381,0.953018,0.045107,0.051860,0.956548,0.074618,0.029148,1.024535,0.014242,0.058207,1.056991,0.120907,0.046181,0.808719,0.060186,0.074798,0.748397,0.177210,0.062853,0.812572,0.176476,0.016375,1.151256,0.037403,-0.005438,1.237249,0.004152,0.040493,1.235505,0.111178,0.437931,0.089333,-0.359001,0.165168,0.083788,0.099454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,0.808333,0.372267,0.621937,-0.565434,0.393568,0.017282,1.208315,0.050722,0.000184,0.016726,1.151472,0.037127,0.963328,-0.005580,1.237612,0.004036,0.971315,0.040701,1.235862,0.111003,0.980878,-0.315379,-0.520871,0.603742,-0.514515,0.046690,0.998206,0.063311,0.000226,0.044281,0.953706,0.044613,0.898711,0.053263,0.956672,0.074263,0.913099,0.030087,1.024867,0.013917,0.962045,0.059130,1.057581,0.120450,0.973401,-0.376251,-0.575545,0.497163,-0.529162,0.063318,0.790393,0.137400,0.000594,0.048045,0.809076,0.059431,0.944576,0.077005,0.749344,0.176409,0.867513,0.064903,0.812758,0.176360,0.859462,0.044497,0.953422,0.044804,0.053076,0.956933,0.074130,0.030020,1.024990,0.013859,0.059168,1.057481,0.120452,0.048040,0.809228,0.059592,0.077130,0.748919,0.176700,0.064779,0.813039,0.175889,0.016714,1.151618,0.037132,-0.005549,1.237515,0.004089,0.040681,1.235814,0.110946,0.437925,0.089359,-0.358989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,0.816667,0.370688,0.623448,-0.564910,0.393420,0.017408,1.208611,0.050578,0.000173,0.017004,1.151783,0.036915,0.963328,-0.005681,1.237889,0.003992,0.971315,0.040902,1.236162,0.110828,0.980878,-0.313746,-0.522356,0.602557,-0.515396,0.047802,0.998710,0.062857,0.000249,0.045578,0.954213,0.044128,0.898711,0.054599,0.957199,0.073764,0.913099,0.030977,1.025327,0.013515,0.962045,0.060054,1.058100,0.120020,0.973401,-0.375288,-0.576494,0.496702,-0.529246,0.065499,0.790914,0.136872,0.000591,0.050063,0.809591,0.058934,0.944576,0.079343,0.749883,0.175844,0.867513,0.067090,0.813268,0.175839,0.859462,0.045766,0.953943,0.044370,0.054433,0.957478,0.073583,0.030924,1.025436,0.013456,0.060084,1.057986,0.120021,0.050072,0.809713,0.059147,0.079461,0.749459,0.176082,0.066955,0.813588,0.175356,0.016996,1.151917,0.036926,-0.005652,1.237805,0.004040,0.040882,1.236112,0.110769,0.437928,0.089375,-0.358996,0.165502,0.084483,0.100084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,0.825000,0.369148,0.625181,-0.563984,0.393448,0.017572,1.208965,0.050402,0.000178,0.017360,1.152162,0.036632,0.965663,-0.005744,1.238239,0.003926,0.973867,0.041101,1.236496,0.110647,0.979873,-0.312328,-0.523608,0.601525,-0.516192,0.048973,0.999258,0.062378,0.000229,0.046911,0.954764,0.043624,0.900102,0.055964,0.957771,0.073248,0.910073,0.031958,1.025834,0.013078,0.963366,0.061057,1.058665,0.119560,0.966674,-0.374686,-0.576047,0.499733,-0.527302,0.067818,0.791636,0.136195,0.000761,0.052109,0.810145,0.058271,0.931453,0.081647,0.750660,0.175231,0.836086,0.069697,0.814103,0.175084,0.811291,0.047167,0.954503,0.043786,0.055740,0.958034,0.073150,0.031884,1.025957,0.013048,0.061099,1.058542,0.119528,0.052121,0.810279,0.058510,0.081799,0.750089,0.175515,0.069520,0.814565,0.174513,0.017351,1.152298,0.036643,-0.005713,1.238152,0.003976,0.041079,1.236447,0.110587,0.437928,0.089345,-0.358985,0.165330,0.085187,0.099272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0.833333,0.367328,0.626734,-0.563726,0.393049,0.017724,1.209356,0.050179,0.000166,0.017643,1.152565,0.036356,0.965663,-0.005851,1.238598,0.003814,0.973867,0.041381,1.236905,0.110365,0.979873,-0.310585,-0.524962,0.600607,-0.516936,0.050099,0.999810,0.061911,0.000262,0.048199,0.955313,0.043147,0.900102,0.057301,0.958351,0.072753,0.910073,0.032860,1.026324,0.012657,0.963366,0.062038,1.059252,0.119087,0.966674,-0.373474,-0.577117,0.498667,-0.528001,0.070093,0.792279,0.135651,0.000728,0.054252,0.810763,0.057747,0.931453,0.084115,0.751340,0.174656,0.836086,0.071910,0.814735,0.174549,0.811291,0.048419,0.954981,0.043364,0.057118,0.958669,0.072623,0.032782,1.026471,0.012561,0.062080,1.059120,0.119098,0.054287,0.810852,0.058075,0.084248,0.750818,0.174859,0.071721,0.815221,0.173944,0.017634,1.152699,0.036368,-0.005824,1.238515,0.003856,0.041363,1.236857,0.110312,0.437907,0.089360,-0.359011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,0.841667,0.365481,0.628228,-0.563530,0.392667,0.017866,1.209744,0.049961,0.000141,0.017913,1.152964,0.036096,0.970110,-0.005968,1.238947,0.003704,0.984028,0.041652,1.237322,0.110083,0.980200,-0.307808,-0.527123,0.599341,-0.517868,0.051340,1.000432,0.061407,0.000252,0.049665,0.955932,0.042629,0.898224,0.058860,0.959017,0.072201,0.897617,0.033736,1.026854,0.012232,0.955027,0.063098,1.059926,0.118566,0.952258,-0.370990,-0.579963,0.492433,-0.532464,0.072131,0.792794,0.135157,0.000527,0.056331,0.811342,0.057260,0.938455,0.086641,0.751925,0.174057,0.891873,0.073422,0.815116,0.174153,0.862822,0.049779,0.955594,0.042824,0.058772,0.959407,0.072112,0.033688,1.027000,0.012138,0.063119,1.059737,0.118555,0.056343,0.811448,0.057482,0.086749,0.751559,0.174260,0.073294,0.815394,0.173698,0.017913,1.153080,0.036125,-0.005951,1.238890,0.003727,0.041635,1.237265,0.110031,0.437887,0.089371,-0.358996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,0.850000,0.363430,0.630163,-0.562916,0.392351,0.018000,1.210125,0.049705,0.000143,0.018229,1.153367,0.035750,0.970110,-0.006128,1.239302,0.003585,0.984028,0.041900,1.237707,0.109780,0.980200,-0.306742,-0.528105,0.598743,-0.518191,0.052415,1.000994,0.060878,0.000241,0.050832,0.956499,0.042081,0.898224,0.060065,0.959594,0.071639,0.897617,0.034661,1.027392,0.011744,0.955027,0.064101,1.060491,0.118048,0.952258,-0.368547,-0.582028,0.491563,-0.532712,0.074473,0.793495,0.134531,0.000496,0.058285,0.811974,0.056698,0.938455,0.089352,0.752697,0.173367,0.891873,0.075783,0.815813,0.173528,0.862822,0.051085,0.956232,0.042294,0.059856,0.959832,0.071517,0.034582,1.027542,0.011690,0.064138,1.060369,0.118017,0.058294,0.812082,0.056905,0.089457,0.752358,0.173570,0.075662,0.816059,0.173092,0.018214,1.153498,0.035752,-0.006105,1.239213,0.003613,0.041891,1.237667,0.109750,0.437903,0.089359,-0.359002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
