Format Version,1.23,Take Name,Take 2019-12-12 12.36.13 PM_002,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2019-12-12 12.37.09.986 下午,Total Frames in Take,994,Total Exported Frames,994,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
503,4.191667,-0.299000,-0.234329,0.433222,-0.817317,0.206045,1.250675,0.207902,0.000197,0.219394,1.204610,0.241310,0.952833,0.230252,1.240876,0.154250,0.961957,0.168489,1.306538,0.228145,0.987145,-0.058342,0.197698,0.595259,-0.776646,0.202989,1.167935,0.393895,0.000127,0.195721,1.144168,0.435344,0.940299,0.186622,1.173885,0.433707,0.936350,0.228359,1.122579,0.366961,0.967031,0.201255,1.231105,0.339568,0.956308,0.124719,0.009843,0.695423,-0.707627,0.129912,1.218531,0.569041,0.000339,0.131329,1.137692,0.557882,0.964846,0.133165,1.263130,0.606382,0.918315,0.125242,1.254771,0.542859,0.890690,0.195847,1.144313,0.435486,0.186494,1.173874,0.433487,0.228356,1.122483,0.366870,0.201260,1.231068,0.339739,0.131311,1.137683,0.557742,0.133128,1.263373,0.606166,0.125297,1.254535,0.543223,0.219386,1.204722,0.241159,0.230239,1.240812,0.154387,0.168509,1.306493,0.228158,0.745237,0.944811,-1.221752,1.281851,0.795887,0.187701,,,,,,,,,,,,,,,,,,,,,
504,4.200000,-0.300733,-0.232963,0.432668,-0.817366,0.205714,1.250690,0.208035,0.000198,0.218895,1.204554,0.241411,0.955455,0.230134,1.240976,0.154464,0.962936,0.168114,1.306542,0.228230,0.985831,-0.064060,0.207325,0.594554,-0.774221,0.200304,1.168153,0.394156,0.000177,0.192076,1.144498,0.435490,0.922465,0.183037,1.174216,0.433569,0.925016,0.226250,1.122712,0.367924,0.958304,0.199851,1.231184,0.339642,0.943752,0.116433,0.018346,0.699729,-0.704618,0.123262,1.219072,0.567381,0.000323,0.124307,1.138214,0.556314,0.958265,0.125949,1.263676,0.604762,0.916899,0.119531,1.255325,0.541068,0.900568,0.192232,1.144712,0.435651,0.182877,1.174181,0.433318,0.226249,1.122598,0.367803,0.199858,1.231122,0.339858,0.124292,1.138166,0.556155,0.125925,1.263970,0.604609,0.119570,1.255082,0.541380,0.218888,1.204661,0.241268,0.230115,1.240921,0.154600,0.168139,1.306491,0.228234,0.745238,0.944812,-1.221770,1.281864,0.795884,0.187688,,,,,,,,,,,,,,,,,,,,,
505,4.208333,-0.302319,-0.231280,0.431143,-0.818064,0.205519,1.250797,0.208115,0.000210,0.218583,1.204630,0.241496,0.954034,0.230239,1.241192,0.154662,0.960818,0.167735,1.306569,0.228187,0.984813,-0.068736,0.216109,0.592737,-0.772810,0.197662,1.168444,0.394218,0.000181,0.188656,1.144929,0.435469,0.926633,0.179600,1.174622,0.433255,0.921477,0.224214,1.122957,0.368682,0.976422,0.198179,1.231269,0.339467,0.947224,0.117033,0.018214,0.697904,-0.706329,0.116115,1.219304,0.565799,0.000926,0.117540,1.138449,0.554757,0.891316,0.118639,1.263934,0.603161,0.819066,0.112165,1.255530,0.539480,0.669601,0.188823,1.145125,0.435608,0.179460,1.174546,0.432985,0.224172,1.122904,0.368617,0.198194,1.231200,0.339666,0.117493,1.138647,0.554373,0.118574,1.264500,0.602715,0.112296,1.254638,0.540446,0.218577,1.204740,0.241348,0.230216,1.241138,0.154807,0.167764,1.306515,0.228188,0.745233,0.944796,-1.221764,1.281858,0.795872,0.187701,,,,,,,,,,,,,,,,,,,,,
506,4.216667,-0.304192,-0.228781,0.428175,-0.819630,0.205331,1.250944,0.208140,0.000221,0.218297,1.204783,0.241566,0.947877,0.230526,1.241506,0.154879,0.947540,0.167170,1.306544,0.227974,0.993199,-0.072218,0.224447,0.591131,-0.771344,0.195229,1.168772,0.394266,0.000182,0.185511,1.145452,0.435466,0.960207,0.176465,1.175123,0.432943,0.943881,0.222281,1.123189,0.369436,0.960656,0.196658,1.231324,0.339219,0.936302,0.098296,0.036641,0.704043,-0.702367,0.110110,1.220194,0.563746,0.000369,0.111383,1.139326,0.552772,0.960038,0.111033,1.264805,0.601202,0.908466,0.107914,1.256449,0.537263,0.882660,0.185546,1.145581,0.435552,0.176420,1.175193,0.432734,0.222329,1.123083,0.369331,0.196619,1.231231,0.339453,0.111375,1.139295,0.552616,0.111015,1.265087,0.600969,0.107940,1.256199,0.537659,0.218316,1.204874,0.241379,0.230491,1.241437,0.155074,0.167185,1.306522,0.227966,0.745244,0.944813,-1.221760,1.281845,0.795888,0.187700,,,,,,,,,,,,,,,,,,,,,
507,4.225000,-0.305881,-0.226005,0.423932,-0.821974,0.205145,1.251060,0.208191,0.000223,0.218087,1.204953,0.241700,0.942419,0.230913,1.241836,0.155168,0.950772,0.166433,1.306392,0.227705,0.990614,-0.075476,0.232828,0.588613,-0.770473,0.192922,1.169019,0.394206,0.000173,0.182554,1.145911,0.435367,0.966324,0.173464,1.175538,0.432510,0.935780,0.220545,1.123377,0.370124,0.973585,0.195125,1.231252,0.338824,0.932729,0.088801,0.046095,0.702463,-0.704653,0.103605,1.220863,0.562102,0.000525,0.105811,1.140014,0.551145,0.931031,0.103191,1.265463,0.599582,0.879719,0.101813,1.257112,0.535580,0.825888,0.182621,1.146011,0.435426,0.173418,1.175618,0.432270,0.220564,1.123292,0.370065,0.195082,1.231155,0.339071,0.105802,1.140065,0.550874,0.103172,1.265905,0.599392,0.101840,1.256601,0.536053,0.218093,1.205076,0.241506,0.230896,1.241746,0.155343,0.166444,1.306360,0.227721,0.745225,0.944798,-1.221762,1.281855,0.795862,0.187678,,,,,,,,,,,,,,,,,,,,,
508,4.233333,-0.307217,-0.223520,0.419053,-0.824652,0.204978,1.251085,0.208213,0.000239,0.217981,1.205062,0.241815,0.943194,0.231319,1.242109,0.155430,0.950956,0.165633,1.306086,0.227396,0.986964,-0.079800,0.242117,0.584692,-0.770160,0.190736,1.169204,0.393970,0.000169,0.179685,1.146277,0.435054,0.926926,0.170469,1.175828,0.431834,0.917962,0.219122,1.123594,0.370728,0.975291,0.193668,1.231116,0.338263,0.947596,0.072519,0.062670,0.702127,-0.705571,0.097609,1.221865,0.560401,0.000393,0.100819,1.141030,0.549586,0.961100,0.095192,1.266464,0.597806,0.896452,0.096816,1.258100,0.533812,0.872517,0.179851,1.146463,0.435207,0.170341,1.175761,0.431539,0.219084,1.123526,0.370668,0.193668,1.231065,0.338467,0.100824,1.140970,0.549442,0.095188,1.266733,0.597491,0.096814,1.257896,0.534279,0.217983,1.205189,0.241626,0.231293,1.242030,0.155608,0.165656,1.306040,0.227405,0.745233,0.944807,-1.221765,1.281854,0.795885,0.187709,,,,,,,,,,,,,,,,,,,,,
509,4.241667,-0.309163,-0.220678,0.414886,-0.826795,0.204848,1.251076,0.208328,0.000213,0.217798,1.205085,0.241994,0.957053,0.231760,1.242333,0.155795,0.959930,0.164984,1.305810,0.227197,0.983368,-0.083007,0.249804,0.582770,-0.768822,0.188741,1.169407,0.393912,0.000172,0.177050,1.146657,0.434916,0.922606,0.167839,1.176176,0.431403,0.927972,0.217585,1.123738,0.371361,0.955252,0.192490,1.231060,0.337966,0.951143,0.064378,0.074222,0.697958,-0.709367,0.091441,1.222505,0.558786,0.000531,0.096057,1.141675,0.548456,0.928198,0.087410,1.267235,0.595895,0.890036,0.090857,1.258605,0.532008,0.815459,0.177144,1.146822,0.435161,0.167721,1.176151,0.431142,0.217607,1.123667,0.371198,0.192494,1.230990,0.338149,0.096063,1.141801,0.548197,0.087400,1.267621,0.595685,0.090861,1.258058,0.532504,0.217798,1.205184,0.241854,0.231723,1.242290,0.155944,0.165020,1.305756,0.227187,0.745240,0.944811,-1.221769,1.281840,0.795877,0.187705,,,,,,,,,,,,,,,,,,,,,
510,4.250000,-0.310556,-0.218395,0.411332,-0.828652,0.204751,1.251004,0.208433,0.000194,0.217681,1.205055,0.242163,0.957008,0.232127,1.242451,0.156107,0.963838,0.164444,1.305507,0.227028,0.985993,-0.086950,0.257655,0.580539,-0.767482,0.186860,1.169583,0.393802,0.000152,0.174502,1.146965,0.434684,0.958696,0.165281,1.176446,0.430890,0.943934,0.216213,1.123899,0.371949,0.961988,0.191445,1.231022,0.337685,0.948404,0.052244,0.089756,0.696519,-0.709983,0.085653,1.223230,0.557005,0.000508,0.091200,1.142388,0.547243,0.937791,0.079892,1.268097,0.593717,0.884152,0.085866,1.259206,0.530054,0.832833,0.174493,1.147073,0.434808,0.165281,1.176496,0.430671,0.216273,1.123796,0.371854,0.191393,1.230967,0.337877,0.091219,1.142425,0.546998,0.079888,1.268502,0.593491,0.085851,1.258748,0.530541,0.217678,1.205158,0.242026,0.232102,1.242397,0.156240,0.164471,1.305458,0.227032,0.745282,0.944859,-1.221774,1.281851,0.795896,0.187703,,,,,,,,,,,,,,,,,,,,,
511,4.258333,-0.311262,-0.216690,0.407979,-0.830491,0.204659,1.250904,0.208484,0.000219,0.217639,1.205025,0.242292,0.957008,0.232412,1.242512,0.156331,0.963838,0.163925,1.305174,0.226829,0.985993,-0.089425,0.263948,0.579365,-0.765944,0.185282,1.169982,0.393933,0.000245,0.172375,1.147518,0.434730,0.958696,0.163202,1.176982,0.430699,0.943934,0.214935,1.124221,0.372654,0.961988,0.190616,1.231206,0.337647,0.948404,0.040882,0.104346,0.695965,-0.709276,0.080064,1.223916,0.555165,0.000503,0.086231,1.143052,0.545971,0.937791,0.072816,1.268920,0.591444,0.884152,0.081146,1.259775,0.528081,0.832833,0.172076,1.147417,0.434737,0.163444,1.177258,0.430635,0.215102,1.124208,0.372543,0.190508,1.231047,0.337816,0.086259,1.143070,0.545727,0.072818,1.269331,0.591216,0.081114,1.259335,0.528566,0.217633,1.205141,0.242145,0.232381,1.242459,0.156475,0.163961,1.305114,0.226830,0.745248,0.944835,-1.221778,1.281877,0.795878,0.187686,,,,,,,,,,,,,,,,,,,,,
512,4.266667,-0.312996,-0.215481,0.406837,-0.830714,0.204562,1.250842,0.208545,0.000189,0.217426,1.204895,0.242304,0.953223,0.232540,1.242584,0.156491,0.960805,0.163720,1.305047,0.226839,0.982480,-0.095475,0.272111,0.576310,-0.764661,0.183674,1.170206,0.393952,0.000228,0.170034,1.147741,0.434510,0.921079,0.160802,1.177153,0.430241,0.906854,0.213987,1.124560,0.373368,0.949745,0.189873,1.231370,0.337690,0.936008,0.030954,0.118031,0.695592,-0.707999,0.074725,1.224548,0.553156,0.000503,0.081345,1.143651,0.544592,0.938512,0.066183,1.269722,0.588938,0.882598,0.076646,1.260270,0.525938,0.836190,0.169882,1.147810,0.434600,0.160879,1.177283,0.430126,0.214130,1.124497,0.373198,0.189804,1.231231,0.337885,0.081374,1.143731,0.544376,0.066203,1.270056,0.588665,0.076593,1.259831,0.526457,0.217437,1.204995,0.242139,0.232519,1.242508,0.156643,0.163729,1.305023,0.226850,0.745263,0.944841,-1.221766,1.281857,0.795880,0.187701,,,,,,,,,,,,,,,,,,,,,
513,4.275000,-0.313000,-0.215225,0.405955,-0.831210,0.204633,1.250895,0.208638,0.000184,0.217535,1.204974,0.242418,0.951689,0.232687,1.242677,0.156619,0.957295,0.163677,1.305033,0.226876,0.992951,-0.101171,0.279767,0.573184,-0.763515,0.182190,1.170446,0.393961,0.000211,0.167876,1.147974,0.434282,0.952547,0.158579,1.177333,0.429785,0.952623,0.213130,1.124924,0.374046,0.942264,0.189174,1.231554,0.337730,0.937584,0.023074,0.130046,0.694596,-0.707172,0.069505,1.224994,0.551092,0.000550,0.076589,1.144069,0.543194,0.941920,0.059835,1.270350,0.586354,0.892279,0.072092,1.260564,0.523729,0.829520,0.167759,1.148031,0.434375,0.158636,1.177489,0.429635,0.213279,1.124785,0.373911,0.189085,1.231481,0.337920,0.076617,1.144242,0.542977,0.059873,1.270637,0.586038,0.072018,1.260053,0.524321,0.217543,1.205082,0.242252,0.232673,1.242595,0.156763,0.163682,1.305009,0.226896,0.745227,0.944789,-1.221763,1.281850,0.795861,0.187694,,,,,,,,,,,,,,,,,,,,,
514,4.283333,-0.310712,-0.216218,0.404642,-0.832450,0.204855,1.251090,0.208789,0.000189,0.218049,1.205341,0.242688,0.950442,0.232837,1.242840,0.156736,0.958317,0.163678,1.305090,0.226942,0.992244,-0.106525,0.287765,0.569610,-0.762488,0.180819,1.170745,0.394002,0.000206,0.165843,1.148303,0.434098,0.959910,0.156470,1.177595,0.429336,0.943846,0.212400,1.125345,0.374828,0.938897,0.188563,1.231738,0.337745,0.944275,0.013500,0.142482,0.695544,-0.704085,0.064374,1.225336,0.548758,0.000588,0.071493,1.144364,0.541379,0.930360,0.053709,1.270845,0.583531,0.892894,0.067921,1.260798,0.521363,0.803620,0.165697,1.148406,0.434246,0.156531,1.177693,0.429181,0.212569,1.125202,0.374661,0.188482,1.231680,0.337916,0.071518,1.144621,0.541185,0.053766,1.271054,0.583207,0.067830,1.260279,0.521943,0.218049,1.205455,0.242528,0.232825,1.242762,0.156872,0.163690,1.305055,0.226963,0.745263,0.944818,-1.221764,1.281859,0.795862,0.187691,,,,,,,,,,,,,,,,,,,,,
515,4.291667,-0.309672,-0.216481,0.402917,-0.833605,0.205070,1.251293,0.208926,0.000192,0.218456,1.205653,0.242897,0.950807,0.233104,1.243090,0.156893,0.960665,0.163650,1.305137,0.226986,0.989446,-0.109925,0.294238,0.566839,-0.761599,0.179707,1.171199,0.393949,0.000249,0.164222,1.148842,0.433900,0.941869,0.154811,1.178081,0.428893,0.951827,0.211740,1.125852,0.375411,0.930732,0.188056,1.232020,0.337593,0.950573,0.002374,0.154861,0.695685,-0.701452,0.059465,1.225605,0.546350,0.000665,0.066797,1.144620,0.539343,0.919505,0.047653,1.271173,0.580673,0.902561,0.063945,1.261023,0.519035,0.804151,0.164270,1.149097,0.434115,0.154699,1.178060,0.428653,0.211839,1.125717,0.375205,0.188022,1.231924,0.337826,0.066832,1.144904,0.539125,0.047729,1.271407,0.580311,0.063818,1.260434,0.519697,0.218446,1.205776,0.242748,0.233094,1.243018,0.157017,0.163670,1.305089,0.227010,0.745244,0.944814,-1.221757,1.281865,0.795877,0.187680,,,,,,,,,,,,,,,,,,,,,
516,4.300000,-0.308691,-0.216738,0.400057,-0.835278,0.205343,1.251522,0.209050,0.000189,0.218991,1.206014,0.243095,0.951521,0.233497,1.243442,0.157064,0.964172,0.163540,1.305109,0.226992,0.985674,-0.114396,0.301481,0.562824,-0.761086,0.178734,1.171615,0.393887,0.000194,0.162706,1.149300,0.433647,0.915658,0.153193,1.178459,0.428370,0.933482,0.211379,1.126414,0.376073,0.933912,0.187659,1.232287,0.337459,0.936423,-0.008818,0.167494,0.694085,-0.700081,0.054793,1.225948,0.543961,0.000703,0.062667,1.144976,0.537402,0.910176,0.041656,1.271549,0.577755,0.890455,0.060056,1.261320,0.516725,0.776048,0.162686,1.149420,0.433842,0.153151,1.178530,0.428150,0.211498,1.126281,0.375909,0.187603,1.232229,0.337645,0.062711,1.145267,0.537175,0.041750,1.271794,0.577369,0.059897,1.260703,0.517433,0.218989,1.206126,0.242941,0.233484,1.243371,0.157197,0.163556,1.305071,0.227010,0.745255,0.944829,-1.221774,1.281839,0.795873,0.187703,,,,,,,,,,,,,,,,,,,,,
517,4.308333,-0.308103,-0.216471,0.396028,-0.837481,0.205634,1.251765,0.209170,0.000190,0.219556,1.206403,0.243299,0.952347,0.234034,1.243886,0.157287,0.961933,0.163311,1.305006,0.226925,0.988704,-0.118629,0.308943,0.558263,-0.760805,0.178051,1.172166,0.393730,0.000215,0.161502,1.149913,0.433311,0.942411,0.151865,1.178975,0.427733,0.941095,0.211335,1.127130,0.376697,0.939450,0.187502,1.232644,0.337180,0.949169,-0.020809,0.180215,0.690092,-0.700616,0.050335,1.226470,0.541685,0.000700,0.059245,1.145569,0.535594,0.906992,0.035586,1.272004,0.574899,0.883378,0.056173,1.261838,0.514562,0.762056,0.161513,1.150103,0.433551,0.151793,1.178999,0.427460,0.211452,1.126980,0.376511,0.187447,1.232581,0.337399,0.059283,1.145851,0.535405,0.035703,1.272189,0.574492,0.055998,1.261310,0.515237,0.219563,1.206507,0.243134,0.234016,1.243810,0.157436,0.163322,1.304979,0.226939,0.745247,0.944825,-1.221769,1.281851,0.795897,0.187714,,,,,,,,,,,,,,,,,,,,,
518,4.316667,-0.305659,-0.216638,0.390951,-0.840713,0.206108,1.252107,0.209347,0.000169,0.220504,1.207047,0.243678,0.953477,0.234724,1.244383,0.157558,0.962473,0.163097,1.304893,0.226804,0.991450,-0.121397,0.315275,0.553943,-0.760928,0.177624,1.172797,0.393623,0.000239,0.160688,1.150648,0.433098,0.933398,0.150928,1.179611,0.427226,0.920659,0.211447,1.127901,0.377298,0.930983,0.187432,1.233027,0.336869,0.926187,-0.034470,0.194518,0.684400,-0.701834,0.046108,1.227013,0.539512,0.000658,0.056374,1.146231,0.534011,0.907188,0.029452,1.272417,0.571996,0.894943,0.052499,1.262393,0.512530,0.777972,0.160675,1.150836,0.433286,0.150913,1.179677,0.426916,0.211580,1.127706,0.377154,0.187326,1.232968,0.337138,0.056425,1.146527,0.533793,0.029552,1.272652,0.571663,0.052328,1.261790,0.513159,0.220505,1.207151,0.243523,0.234718,1.244304,0.157686,0.163102,1.304869,0.226828,0.745229,0.944787,-1.221763,1.281884,0.795884,0.187693,,,,,,,,,,,,,,,,,,,,,
519,4.325000,-0.304443,-0.216648,0.386325,-0.843286,0.206536,1.252398,0.209424,0.000177,0.221293,1.207543,0.243870,0.951406,0.235384,1.244887,0.157733,0.951895,0.162930,1.304764,0.226668,0.998561,-0.124057,0.321261,0.550014,-0.760845,0.177359,1.173442,0.393529,0.000200,0.160043,1.151388,0.432891,0.966754,0.150185,1.180261,0.426746,0.933180,0.211665,1.128674,0.377875,0.949481,0.187542,1.233447,0.336602,0.941515,-0.047995,0.208202,0.677512,-0.703794,0.042166,1.227579,0.537406,0.000632,0.053972,1.146966,0.532524,0.909886,0.023553,1.272770,0.569113,0.886115,0.048974,1.263000,0.510580,0.767655,0.160046,1.151467,0.432998,0.150178,1.180382,0.426508,0.211765,1.128516,0.377798,0.187443,1.233407,0.336810,0.054048,1.147209,0.532269,0.023638,1.273100,0.568811,0.048791,1.262346,0.511215,0.221322,1.207619,0.243694,0.235358,1.244808,0.157907,0.162926,1.304768,0.226671,0.745257,0.944838,-1.221767,1.281856,0.795886,0.187700,,,,,,,,,,,,,,,,,,,,,
520,4.333333,-0.303172,-0.216348,0.381616,-0.845961,0.206976,1.252743,0.209496,0.000136,0.222075,1.208110,0.244083,0.963846,0.236085,1.245431,0.157923,0.967988,0.162769,1.304686,0.226481,0.995640,-0.126434,0.326630,0.546090,-0.760995,0.177308,1.174180,0.393326,0.000200,0.159673,1.152206,0.432592,0.954972,0.149706,1.180985,0.426191,0.943019,0.212076,1.129556,0.378292,0.953717,0.187777,1.233974,0.336230,0.938893,-0.062004,0.221500,0.670327,-0.705518,0.038538,1.228165,0.535458,0.000675,0.051886,1.147760,0.531168,0.914535,0.017979,1.273068,0.566362,0.871694,0.045749,1.263666,0.508845,0.756699,0.159648,1.152323,0.432726,0.149702,1.181053,0.425974,0.212176,1.129464,0.378166,0.187705,1.233878,0.336443,0.051975,1.147966,0.530910,0.018089,1.273426,0.566011,0.045522,1.263022,0.509538,0.222083,1.208183,0.243958,0.236073,1.245372,0.158036,0.162773,1.304673,0.226492,0.745231,0.944794,-1.221760,1.281850,0.795913,0.187702,,,,,,,,,,,,,,,,,,,,,
521,4.341667,-0.301651,-0.216735,0.377557,-0.848224,0.207490,1.253108,0.209516,0.000120,0.222955,1.208687,0.244212,0.962617,0.236751,1.245976,0.158004,0.965322,0.162764,1.304662,0.226331,0.995077,-0.129002,0.331492,0.542097,-0.761316,0.177418,1.174928,0.393190,0.000201,0.159503,1.152991,0.432350,0.966663,0.149410,1.181675,0.425722,0.934961,0.212655,1.130484,0.378724,0.952613,0.188106,1.234560,0.335966,0.937638,-0.079327,0.236096,0.663452,-0.705547,0.035216,1.228466,0.533585,0.000756,0.049998,1.148288,0.529776,0.902932,0.012598,1.272977,0.563606,0.876291,0.043052,1.264133,0.507373,0.749019,0.159530,1.153084,0.432443,0.149377,1.181794,0.425492,0.212751,1.130344,0.378640,0.188012,1.234493,0.336187,0.050063,1.148600,0.529554,0.012763,1.273225,0.563211,0.042785,1.263484,0.508091,0.222974,1.208749,0.244078,0.236744,1.245906,0.158124,0.162752,1.304670,0.226345,0.745263,0.944850,-1.221762,1.281859,0.795882,0.187693,,,,,,,,,,,,,,,,,,,,,
522,4.350000,-0.300119,-0.217612,0.374406,-0.849937,0.207954,1.253544,0.209475,0.000147,0.223767,1.209301,0.244243,0.960329,0.237270,1.246558,0.157974,0.963783,0.162826,1.304773,0.226208,0.996687,-0.131008,0.335873,0.538967,-0.761276,0.177713,1.175709,0.393050,0.000213,0.159527,1.153831,0.432118,0.949800,0.149358,1.182440,0.425283,0.948488,0.213306,1.131386,0.379093,0.936536,0.188662,1.235180,0.335707,0.938609,-0.095828,0.248473,0.657477,-0.704842,0.032153,1.228760,0.531792,0.000675,0.048151,1.148802,0.528276,0.896441,0.007740,1.272834,0.561040,0.891813,0.040568,1.264643,0.506058,0.755620,0.159500,1.154000,0.432223,0.149332,1.182505,0.425089,0.213451,1.131221,0.378966,0.188569,1.235112,0.335923,0.048234,1.149126,0.528031,0.007855,1.273131,0.560747,0.040338,1.263925,0.506681,0.223778,1.209375,0.244103,0.237257,1.246493,0.158103,0.162827,1.304765,0.226218,0.745262,0.944834,-1.221774,1.281837,0.795874,0.187697,,,,,,,,,,,,,,,,,,,,,
523,4.358333,-0.297127,-0.219365,0.371566,-0.851783,0.208505,1.254019,0.209385,0.000112,0.224789,1.210040,0.244270,0.968401,0.237740,1.247096,0.157830,0.971784,0.162984,1.304921,0.226055,0.996866,-0.133517,0.339862,0.535489,-0.761524,0.178180,1.176535,0.392915,0.000241,0.159758,1.154655,0.431871,0.960390,0.149478,1.183180,0.424857,0.935558,0.214178,1.132394,0.379426,0.931860,0.189307,1.235908,0.335505,0.938006,-0.111602,0.259324,0.652945,-0.702823,0.029462,1.228811,0.529948,0.000708,0.046349,1.149030,0.526568,0.897458,0.003537,1.272470,0.558510,0.891756,0.038501,1.264932,0.504765,0.761461,0.159757,1.154769,0.431982,0.149425,1.183314,0.424643,0.214334,1.132204,0.379308,0.189204,1.235853,0.335724,0.046424,1.149368,0.526348,0.003685,1.272729,0.558196,0.038243,1.264250,0.505380,0.224797,1.210100,0.244159,0.237734,1.247043,0.157929,0.162983,1.304916,0.226066,0.745244,0.944807,-1.221765,1.281850,0.795868,0.187696,,,,,,,,,,,,,,,,,,,,,
524,4.366667,-0.294127,-0.221293,0.368752,-0.853546,0.209141,1.254549,0.209244,0.000121,0.225908,1.210833,0.244232,0.956305,0.238277,1.247696,0.157624,0.958212,0.163237,1.305117,0.225877,0.988620,-0.136785,0.343612,0.532296,-0.761500,0.178804,1.177325,0.392690,0.000301,0.160123,1.155380,0.431486,0.944771,0.149742,1.183834,0.424333,0.934869,0.215203,1.133387,0.379619,0.916448,0.190150,1.236698,0.335322,0.939932,-0.124178,0.267753,0.647930,-0.702193,0.027032,1.228877,0.527989,0.000530,0.044883,1.149299,0.524790,0.924326,-0.000205,1.272128,0.555944,0.906147,0.036419,1.265203,0.503232,0.810942,0.160011,1.155411,0.431674,0.149697,1.184035,0.424173,0.215426,1.133291,0.379390,0.190087,1.236567,0.335514,0.044957,1.149532,0.524611,-0.000082,1.272373,0.555687,0.036199,1.264669,0.503720,0.225939,1.210892,0.244070,0.238278,1.247608,0.157766,0.163206,1.305146,0.225896,0.745258,0.944825,-1.221766,1.281849,0.795870,0.187709,,,,,,,,,,,,,,,,,,,,,
525,4.375000,-0.291134,-0.223335,0.365551,-0.855415,0.209798,1.255163,0.209136,0.000135,0.227078,1.211722,0.244216,0.960943,0.238844,1.248413,0.157452,0.962497,0.163471,1.305354,0.225741,0.997284,-0.139846,0.347787,0.528223,-0.761884,0.179582,1.178117,0.392455,0.000284,0.160662,1.156133,0.431112,0.931406,0.150142,1.184489,0.423774,0.939501,0.216447,1.134422,0.379885,0.917445,0.191079,1.237422,0.335047,0.933439,-0.138384,0.277063,0.644295,-0.699264,0.025057,1.228605,0.526003,0.000659,0.043540,1.149168,0.522891,0.905968,-0.003403,1.271488,0.553300,0.887258,0.035035,1.265158,0.501818,0.761494,0.160498,1.156229,0.431311,0.150170,1.184623,0.423575,0.216672,1.134322,0.379665,0.190994,1.237292,0.335263,0.043637,1.149459,0.522674,-0.003249,1.271789,0.553001,0.034744,1.264474,0.502416,0.227096,1.211784,0.244074,0.238833,1.248347,0.157586,0.163465,1.305358,0.225749,0.745229,0.944804,-1.221758,1.281861,0.795875,0.187686,,,,,,,,,,,,,,,,,,,,,
526,4.383333,-0.288752,-0.225532,0.362064,-0.857128,0.210537,1.255807,0.208980,0.000198,0.228326,1.212601,0.244095,0.960943,0.239507,1.249236,0.157229,0.962497,0.163778,1.305585,0.225615,0.997284,-0.142461,0.351524,0.523748,-0.762774,0.180539,1.178887,0.392137,0.000241,0.161455,1.156870,0.430695,0.931406,0.150761,1.185110,0.423166,0.939501,0.217887,1.135468,0.380049,0.917445,0.192052,1.238099,0.334637,0.933439,-0.148610,0.283643,0.638835,-0.699537,0.023308,1.228321,0.523947,0.000521,0.042800,1.149117,0.521070,0.905968,-0.006299,1.270787,0.550671,0.887258,0.033421,1.265059,0.500101,0.761494,0.161379,1.156877,0.430753,0.150747,1.185296,0.423070,0.218045,1.135409,0.379914,0.191984,1.237967,0.334809,0.042909,1.149327,0.520866,-0.006223,1.271113,0.550477,0.033220,1.264470,0.500535,0.228332,1.212685,0.243940,0.239476,1.249181,0.157390,0.163802,1.305557,0.225609,0.745247,0.944811,-1.221761,1.281878,0.795885,0.187686,,,,,,,,,,,,,,,,,,,,,
